"x","y","pred","time_in_seconds"
-49.6281407035176,-36.8090452261307,-0.681904675632861,2.69814
-49.5678391959799,-36.8090452261307,-0.696290292252499,2.69814
-49.5075376884422,-36.8090452261307,-0.659021583841906,2.69814
-49.4472361809045,-36.8090452261307,-0.603300163476071,2.69814
-49.3869346733668,-36.8090452261307,-0.540587029716175,2.69814
-49.3266331658292,-36.8090452261307,-0.470212711740825,2.69814
-49.2663316582915,-36.8090452261307,-0.393897300300203,2.69814
-49.2060301507538,-36.8090452261307,-0.303418917375829,2.69814
-49.1457286432161,-36.8090452261307,-0.200904892907733,2.69814
-49.0854271356784,-36.8090452261307,-0.0844202465325381,2.69814
-49.0251256281407,-36.8090452261307,0.0439868484517767,2.69814
-48.964824120603,-36.8090452261307,0.1737968447102,2.69814
-48.9045226130653,-36.8090452261307,0.294043355161126,2.69814
-48.8442211055276,-36.8090452261307,0.473954606672127,2.69814
-48.78391959799,-36.8090452261307,0.797916967839122,2.69814
-48.7236180904523,-36.8090452261307,1.2364086389791,2.69814
-48.6633165829146,-36.8090452261307,1.68135080852478,2.69814
-48.6030150753769,-36.8090452261307,2.04187129851095,2.69814
-48.5427135678392,-36.8090452261307,2.2424598668067,2.69814
-48.4824120603015,-36.8090452261307,2.43132857636818,2.69814
-48.4221105527638,-36.8090452261307,2.51314991833232,2.69814
-48.3618090452261,-36.8090452261307,2.41614746892828,2.69814
-48.3015075376884,-36.8090452261307,2.19251048270829,2.69814
-48.2412060301508,-36.8090452261307,2.09788518906913,2.69814
-48.1809045226131,-36.8090452261307,1.95006835263735,2.69814
-48.1206030150754,-36.8090452261307,1.7025652795456,2.69814
-48.0603015075377,-36.8090452261307,1.52211090310373,2.69814
-48,-36.8090452261307,1.45876237090081,2.69814
-60,-36.7336683417085,NA,2.69814
-59.9396984924623,-36.7336683417085,-1.78127836437746,2.69814
-59.8793969849246,-36.7336683417085,-1.72173942613844,2.69814
-59.8190954773869,-36.7336683417085,-1.66195900922184,2.69814
-59.7587939698492,-36.7336683417085,-1.6018909627989,2.69814
-59.6984924623116,-36.7336683417085,-1.54146966370129,2.69814
-59.6381909547739,-36.7336683417085,-1.48063196711833,2.69814
-59.5778894472362,-36.7336683417085,-1.41936925595946,2.69814
-59.5175879396985,-36.7336683417085,-1.35776050836222,2.69814
-59.4572864321608,-36.7336683417085,-1.29593996330143,2.69814
-59.3969849246231,-36.7336683417085,-1.23405143019986,2.69814
-59.3366834170854,-36.7336683417085,-1.17223170932231,2.69814
-59.2763819095477,-36.7336683417085,-1.11061141404623,2.69814
-59.21608040201,-36.7336683417085,-1.04931867204782,2.69814
-59.1557788944724,-36.7336683417085,-0.988481371059425,2.69814
-59.0954773869347,-36.7336683417085,-0.928227732969638,2.69814
-59.035175879397,-36.7336683417085,-0.868685872917251,2.69814
-58.9748743718593,-36.7336683417085,-0.809983193583026,2.69814
-58.9145728643216,-36.7336683417085,-0.752246533433539,2.69814
-58.8542713567839,-36.7336683417085,-0.695603858831674,2.69814
-58.7939698492462,-36.7336683417085,-0.640187643786803,2.69814
-58.7336683417085,-36.7336683417085,-0.586138768960865,2.69814
-58.6733668341709,-36.7336683417085,-0.533609338011601,2.69814
-58.6130653266332,-36.7336683417085,-0.482764008367155,2.69814
-58.5527638190955,-36.7336683417085,-0.433779869313899,2.69814
-58.4924623115578,-36.7336683417085,-0.386845791000457,2.69814
-58.4321608040201,-36.7336683417085,-0.342162497810854,2.69814
-58.3718592964824,-36.7336683417085,-0.299943343109785,2.69814
-58.3115577889447,-36.7336683417085,-0.260414181182373,2.69814
-58.251256281407,-36.7336683417085,-0.22381136686349,2.69814
-58.1909547738694,-36.7336683417085,-0.190380151077076,2.69814
-58.1306532663317,-36.7336683417085,-0.160371945092866,2.69814
-58.070351758794,-36.7336683417085,-0.134037359516324,2.69814
-58.0100502512563,-36.7336683417085,-0.111615423061412,2.69814
-57.9497487437186,-36.7336683417085,-0.0933195183798077,2.69814
-57.8894472361809,-36.7336683417085,-0.0793198674311171,2.69814
-57.8291457286432,-36.7336683417085,-0.0697216343009721,2.69814
-57.7688442211055,-36.7336683417085,-0.0645369303591998,2.69814
-57.7085427135678,-36.7336683417085,-0.0636525314645553,2.69814
-57.6482412060301,-36.7336683417085,-0.0668067679827189,2.69814
-57.5879396984925,-36.7336683417085,-0.0736204273661478,2.69814
-57.5276381909548,-36.7336683417085,-0.0837603440081729,2.69814
-57.4673366834171,-36.7336683417085,-0.0971644404982825,2.69814
-57.4070351758794,-36.7336683417085,-0.114034501072606,2.69814
-57.3467336683417,-36.7336683417085,-0.134621567885965,2.69814
-57.286432160804,-36.7336683417085,-0.159086720243021,2.69814
-57.2261306532663,-36.7336683417085,-0.187473458627061,2.69814
-57.1658291457286,-36.7336683417085,-0.219728178909552,2.69814
-57.105527638191,-36.7336683417085,-0.255733257921239,2.69814
-57.0452261306533,-36.7336683417085,-0.295325656221333,2.69814
-56.9849246231156,-36.7336683417085,-0.338303922927985,2.69814
-56.9246231155779,-36.7336683417085,-0.384433008791632,2.69814
-56.8643216080402,-36.7336683417085,-0.43345150498202,2.69814
-56.8040201005025,-36.7336683417085,-0.48508166164703,2.69814
-56.7437185929648,-36.7336683417085,-0.539030812965116,2.69814
-56.6834170854271,-36.7336683417085,-0.592122933998876,2.69814
-56.6231155778895,-36.7336683417085,-0.647162583880533,2.69814
-56.5628140703518,-36.7336683417085,-0.702786433051873,2.69814
-56.5025125628141,-36.7336683417085,-0.758508236043657,2.69814
-56.4422110552764,-36.7336683417085,-0.813798357557793,2.69814
-56.3819095477387,-36.7336683417085,-0.868074445664519,2.69814
-56.321608040201,-36.7336683417085,-0.920696360480161,2.69814
-56.2613065326633,-36.7336683417085,-0.970965056424511,2.69814
-56.2010050251256,-36.7336683417085,-1.01812550537879,2.69814
-56.1407035175879,-36.7336683417085,-1.06136978894737,2.69814
-56.0804020100502,-36.7336683417085,-1.09983728532281,2.69814
-56.0201005025126,-36.7336683417085,-1.13261036073975,2.69814
-55.9597989949749,-36.7336683417085,-1.15872308423518,2.69814
-55.8994974874372,-36.7336683417085,-1.17717338819979,2.69814
-55.8391959798995,-36.7336683417085,-1.18696627734206,2.69814
-55.7788944723618,-36.7336683417085,-1.18718775347542,2.69814
-55.7185929648241,-36.7336683417085,-1.17698546797993,2.69814
-55.6582914572864,-36.7336683417085,-1.15567256115507,2.69814
-55.5979899497487,-36.7336683417085,-1.12295546422251,2.69814
-55.5376884422111,-36.7336683417085,-1.07950109857529,2.69814
-55.4773869346734,-36.7336683417085,-1.02743487905598,2.69814
-55.4170854271357,-36.7336683417085,-0.970128152737811,2.69814
-55.356783919598,-36.7336683417085,-0.91154062874374,2.69814
-55.2964824120603,-36.7336683417085,-0.854695199876971,2.69814
-55.2361809045226,-36.7336683417085,-0.800550021127254,2.69814
-55.1758793969849,-36.7336683417085,-0.750431532429154,2.69814
-55.1155778894472,-36.7336683417085,-0.708280182252743,2.69814
-55.0552763819096,-36.7336683417085,-0.679170130067444,2.69814
-54.9949748743719,-36.7336683417085,-0.674819583844712,2.69814
-54.9346733668342,-36.7336683417085,-0.667816651380697,2.69814
-54.8743718592965,-36.7336683417085,-0.673655173739991,2.69814
-54.8140703517588,-36.7336683417085,-0.690262681649905,2.69814
-54.7537688442211,-36.7336683417085,-0.717534813184077,2.69814
-54.6934673366834,-36.7336683417085,-0.756834211680378,2.69814
-54.6331658291457,-36.7336683417085,-0.810218290013886,2.69814
-54.572864321608,-36.7336683417085,-0.879080185284113,2.69814
-54.5125628140703,-36.7336683417085,-0.962297004040391,2.69814
-54.4522613065327,-36.7336683417085,-1.05484932076035,2.69814
-54.391959798995,-36.7336683417085,-1.14475038222239,2.69814
-54.3316582914573,-36.7336683417085,-1.19750189910879,2.69814
-54.2713567839196,-36.7336683417085,-1.11638129335024,2.69814
-54.2110552763819,-36.7336683417085,-0.675890431238845,2.69814
-54.1507537688442,-36.7336683417085,-0.400863284463973,2.69814
-54.0904522613065,-36.7336683417085,-0.068952551056384,2.69814
-54.0301507537688,-36.7336683417085,0.243204749281531,2.69814
-53.9698492462312,-36.7336683417085,0.520320845379285,2.69814
-53.9095477386935,-36.7336683417085,0.6902167054788,2.69814
-53.8492462311558,-36.7336683417085,0.908494575057379,2.69814
-53.7889447236181,-36.7336683417085,1.30851131233413,2.69814
-53.7286432160804,-36.7336683417085,1.72105821178524,2.69814
-53.6683417085427,-36.7336683417085,2.05377117997313,2.69814
-53.608040201005,-36.7336683417085,2.28011957692375,2.69814
-53.5477386934673,-36.7336683417085,2.393583839836,2.69814
-53.4874371859297,-36.7336683417085,2.41613678440254,2.69814
-53.427135678392,-36.7336683417085,2.39573706259311,2.69814
-53.3668341708543,-36.7336683417085,2.31706221464405,2.69814
-53.3065326633166,-36.7336683417085,2.3523357072791,2.69814
-53.2462311557789,-36.7336683417085,2.34571417369686,2.69814
-53.1859296482412,-36.7336683417085,2.36155056222338,2.69814
-53.1256281407035,-36.7336683417085,2.55991215339643,2.69814
-53.0653266331658,-36.7336683417085,2.86813555195112,2.69814
-53.0050251256281,-36.7336683417085,3.11767164713637,2.69814
-52.9447236180904,-36.7336683417085,3.23181585620607,2.69814
-52.8844221105528,-36.7336683417085,3.31397277574589,2.69814
-52.8241206030151,-36.7336683417085,3.40201468346043,2.69814
-52.7638190954774,-36.7336683417085,3.4889267847548,2.69814
-52.7035175879397,-36.7336683417085,3.51801729900236,2.69814
-52.643216080402,-36.7336683417085,3.51514171764897,2.69814
-52.5829145728643,-36.7336683417085,3.52265792818768,2.69814
-52.5226130653266,-36.7336683417085,3.62020830929341,2.69814
-52.4623115577889,-36.7336683417085,3.67225746549678,2.69814
-52.4020100502513,-36.7336683417085,3.63244175134547,2.69814
-52.3417085427136,-36.7336683417085,3.60463929735354,2.69814
-52.2814070351759,-36.7336683417085,3.61192312581694,2.69814
-52.2211055276382,-36.7336683417085,3.61320938740586,2.69814
-52.1608040201005,-36.7336683417085,3.69190496079573,2.69814
-52.1005025125628,-36.7336683417085,3.79895649487276,2.69814
-52.0402010050251,-36.7336683417085,3.8117250330215,2.69814
-51.9798994974874,-36.7336683417085,3.65180387901821,2.69814
-51.9195979899498,-36.7336683417085,3.33070083692064,2.69814
-51.8592964824121,-36.7336683417085,2.82963564121853,2.69814
-51.7989949748744,-36.7336683417085,2.40156032301651,2.69814
-51.7386934673367,-36.7336683417085,2.97559550299178,2.69814
-51.678391959799,-36.7336683417085,3.0764347020143,2.69814
-51.6180904522613,-36.7336683417085,3.27522439956441,2.69814
-51.5577889447236,-36.7336683417085,3.34322326107156,2.69814
-51.4974874371859,-36.7336683417085,3.17299444210466,2.69814
-51.4371859296482,-36.7336683417085,2.94010012178188,2.69814
-51.3768844221105,-36.7336683417085,2.78302957747622,2.69814
-51.3165829145729,-36.7336683417085,2.77263606393153,2.69814
-51.2562814070352,-36.7336683417085,2.68538319468238,2.69814
-51.1959798994975,-36.7336683417085,2.58505808665914,2.69814
-51.1356783919598,-36.7336683417085,2.66429063732699,2.69814
-51.0753768844221,-36.7336683417085,2.83874605345804,2.69814
-51.0150753768844,-36.7336683417085,3.01212080242491,2.69814
-50.9547738693467,-36.7336683417085,3.14629517960256,2.69814
-50.894472361809,-36.7336683417085,3.24443027196542,2.69814
-50.8341708542714,-36.7336683417085,3.21414524368579,2.69814
-50.7738693467337,-36.7336683417085,3.14820065905647,2.69814
-50.713567839196,-36.7336683417085,3.09678241134101,2.69814
-50.6532663316583,-36.7336683417085,3.02294447149838,2.69814
-50.5929648241206,-36.7336683417085,2.85287027576781,2.69814
-50.5326633165829,-36.7336683417085,2.72760032877408,2.69814
-50.4723618090452,-36.7336683417085,2.65711731548588,2.69814
-50.4120603015075,-36.7336683417085,2.50287932280091,2.69814
-50.3517587939699,-36.7336683417085,2.2473808076358,2.69814
-50.2914572864322,-36.7336683417085,1.92425317447652,2.69814
-50.2311557788945,-36.7336683417085,1.59381718867646,2.69814
-50.1708542713568,-36.7336683417085,1.29024187247427,2.69814
-50.1105527638191,-36.7336683417085,1.0069221166445,2.69814
-50.0502512562814,-36.7336683417085,-0.194015983047841,2.69814
-49.9899497487437,-36.7336683417085,-0.332123027368148,2.69814
-49.929648241206,-36.7336683417085,-0.373979681698728,2.69814
-49.8693467336683,-36.7336683417085,-0.421350076316877,2.69814
-49.8090452261306,-36.7336683417085,-0.493981813317692,2.69814
-49.748743718593,-36.7336683417085,-0.564496352476709,2.69814
-49.6884422110553,-36.7336683417085,-0.605983268327449,2.69814
-49.6281407035176,-36.7336683417085,-0.60450224765097,2.69814
-49.5678391959799,-36.7336683417085,-0.570707692540303,2.69814
-49.5075376884422,-36.7336683417085,-0.542482161603253,2.69814
-49.4472361809045,-36.7336683417085,-0.523054636345329,2.69814
-49.3869346733668,-36.7336683417085,-0.497055352141178,2.69814
-49.3266331658292,-36.7336683417085,-0.447849376179807,2.69814
-49.2663316582915,-36.7336683417085,-0.382588922199766,2.69814
-49.2060301507538,-36.7336683417085,-0.286275694153247,2.69814
-49.1457286432161,-36.7336683417085,-0.156725993574785,2.69814
-49.0854271356784,-36.7336683417085,0.0020688708591301,2.69814
-49.0251256281407,-36.7336683417085,0.178618981125627,2.69814
-48.964824120603,-36.7336683417085,0.364778555845675,2.69814
-48.9045226130653,-36.7336683417085,0.546325692617977,2.69814
-48.8442211055276,-36.7336683417085,0.768864134875717,2.69814
-48.78391959799,-36.7336683417085,1.09717295032704,2.69814
-48.7236180904523,-36.7336683417085,1.51541510550312,2.69814
-48.6633165829146,-36.7336683417085,1.95085206968933,2.69814
-48.6030150753769,-36.7336683417085,2.2563778041751,2.69814
-48.5427135678392,-36.7336683417085,2.39175771405989,2.69814
-48.4824120603015,-36.7336683417085,2.48387838058213,2.69814
-48.4221105527638,-36.7336683417085,2.38294350162721,2.69814
-48.3618090452261,-36.7336683417085,2.25390315859655,2.69814
-48.3015075376884,-36.7336683417085,2.05999710439715,2.69814
-48.2412060301508,-36.7336683417085,1.90273385255984,2.69814
-48.1809045226131,-36.7336683417085,1.75810574155665,2.69814
-48.1206030150754,-36.7336683417085,1.59593437244769,2.69814
-48.0603015075377,-36.7336683417085,1.45660621577456,2.69814
-48,-36.7336683417085,1.37084204432488,2.69814
-60,-36.6582914572864,NA,2.69814
-59.9396984924623,-36.6582914572864,-1.80260758354855,2.69814
-59.8793969849246,-36.6582914572864,-1.74320215689793,2.69814
-59.8190954773869,-36.6582914572864,-1.6835659966625,2.69814
-59.7587939698492,-36.6582914572864,-1.6236542860033,2.69814
-59.6984924623116,-36.6582914572864,-1.56337235787625,2.69814
-59.6381909547739,-36.6582914572864,-1.50257120304247,2.69814
-59.5778894472362,-36.6582914572864,-1.44117669442284,2.69814
-59.5175879396985,-36.6582914572864,-1.37933294300615,2.69814
-59.4572864321608,-36.6582914572864,-1.31724724308339,2.69814
-59.3969849246231,-36.6582914572864,-1.25508283487173,2.69814
-59.3366834170854,-36.6582914572864,-1.19297075620591,2.69814
-59.2763819095477,-36.6582914572864,-1.13102845379075,2.69814
-59.21608040201,-36.6582914572864,-1.06936861438711,2.69814
-59.1557788944724,-36.6582914572864,-1.00810236985377,2.69814
-59.0954773869347,-36.6582914572864,-0.94733975065159,2.69814
-59.035175879397,-36.6582914572864,-0.887188920428834,2.69814
-58.9748743718593,-36.6582914572864,-0.827755365670136,2.69814
-58.9145728643216,-36.6582914572864,-0.769142390090863,2.69814
-58.8542713567839,-36.6582914572864,-0.711454446867524,2.69814
-58.7939698492462,-36.6582914572864,-0.654804068902628,2.69814
-58.7336683417085,-36.6582914572864,-0.599320580353766,2.69814
-58.6733668341709,-36.6582914572864,-0.545155987221406,2.69814
-58.6130653266332,-36.6582914572864,-0.492484463429754,2.69814
-58.5527638190955,-36.6582914572864,-0.441496824812358,2.69814
-58.4924623115578,-36.6582914572864,-0.392394579403863,2.69814
-58.4321608040201,-36.6582914572864,-0.345386550890854,2.69814
-58.3718592964824,-36.6582914572864,-0.300687930957121,2.69814
-58.3115577889447,-36.6582914572864,-0.258520141249122,2.69814
-58.251256281407,-36.6582914572864,-0.219110326842177,2.69814
-58.1909547738694,-36.6582914572864,-0.182690105442436,2.69814
-58.1306532663317,-36.6582914572864,-0.149492893897897,2.69814
-58.070351758794,-36.6582914572864,-0.119748949454351,2.69814
-58.0100502512563,-36.6582914572864,-0.093677896081271,2.69814
-57.9497487437186,-36.6582914572864,-0.0714787483839139,2.69814
-57.8894472361809,-36.6582914572864,-0.0533169136362339,2.69814
-57.8291457286432,-36.6582914572864,-0.0393063549355652,2.69814
-57.7688442211055,-36.6582914572864,-0.0294828164995131,2.69814
-57.7085427135678,-36.6582914572864,-0.0237597696136689,2.69814
-57.6482412060301,-36.6582914572864,-0.0218510028358843,2.69814
-57.5879396984925,-36.6582914572864,-0.0231687626513448,2.69814
-57.5276381909548,-36.6582914572864,-0.0270112876165634,2.69814
-57.4673366834171,-36.6582914572864,-0.0333987624236585,2.69814
-57.4070351758794,-36.6582914572864,-0.0429960630660062,2.69814
-57.3467336683417,-36.6582914572864,-0.0563155494072447,2.69814
-57.286432160804,-36.6582914572864,-0.0735984103415142,2.69814
-57.2261306532663,-36.6582914572864,-0.0949170805290294,2.69814
-57.1658291457286,-36.6582914572864,-0.120241644466507,2.69814
-57.105527638191,-36.6582914572864,-0.149472875939935,2.69814
-57.0452261306533,-36.6582914572864,-0.18245681070189,2.69814
-56.9849246231156,-36.6582914572864,-0.218989968679793,2.69814
-56.9246231155779,-36.6582914572864,-0.258822010621937,2.69814
-56.8643216080402,-36.6582914572864,-0.301659312662842,2.69814
-56.8040201005025,-36.6582914572864,-0.347168617639984,2.69814
-56.7437185929648,-36.6582914572864,-0.394974792003985,2.69814
-56.6834170854271,-36.6582914572864,-0.441155505996111,2.69814
-56.6231155778895,-36.6582914572864,-0.489689177828488,2.69814
-56.5628140703518,-36.6582914572864,-0.538738812283608,2.69814
-56.5025125628141,-36.6582914572864,-0.587812306326647,2.69814
-56.4422110552764,-36.6582914572864,-0.636373701783643,2.69814
-56.3819095477387,-36.6582914572864,-0.683826467147089,2.69814
-56.321608040201,-36.6582914572864,-0.729504788290139,2.69814
-56.2613065326633,-36.6582914572864,-0.77267075057172,2.69814
-56.2010050251256,-36.6582914572864,-0.812517767796674,2.69814
-56.1407035175879,-36.6582914572864,-0.848172766846488,2.69814
-56.0804020100502,-36.6582914572864,-0.878693868258669,2.69814
-56.0201005025126,-36.6582914572864,-0.903075110548897,2.69814
-55.9597989949749,-36.6582914572864,-0.920268700354434,2.69814
-55.8994974874372,-36.6582914572864,-0.929165587825569,2.69814
-55.8391959798995,-36.6582914572864,-0.9286112631507,2.69814
-55.7788944723618,-36.6582914572864,-0.917652654534031,2.69814
-55.7185929648241,-36.6582914572864,-0.895517735907845,2.69814
-55.6582914572864,-36.6582914572864,-0.861571290550902,2.69814
-55.5979899497487,-36.6582914572864,-0.815367494561453,2.69814
-55.5376884422111,-36.6582914572864,-0.757521960371037,2.69814
-55.4773869346734,-36.6582914572864,-0.691274239337147,2.69814
-55.4170854271357,-36.6582914572864,-0.621260484599329,2.69814
-55.356783919598,-36.6582914572864,-0.553594417813947,2.69814
-55.2964824120603,-36.6582914572864,-0.494447054619393,2.69814
-55.2361809045226,-36.6582914572864,-0.440432160099849,2.69814
-55.1758793969849,-36.6582914572864,-0.389873407704879,2.69814
-55.1155778894472,-36.6582914572864,-0.348422412016234,2.69814
-55.0552763819096,-36.6582914572864,-0.328850273911048,2.69814
-54.9949748743719,-36.6582914572864,-0.344889300416906,2.69814
-54.9346733668342,-36.6582914572864,-0.354859573215649,2.69814
-54.8743718592965,-36.6582914572864,-0.378506148484881,2.69814
-54.8140703517588,-36.6582914572864,-0.414367282618407,2.69814
-54.7537688442211,-36.6582914572864,-0.463842406225133,2.69814
-54.6934673366834,-36.6582914572864,-0.529577373010675,2.69814
-54.6331658291457,-36.6582914572864,-0.614766155242858,2.69814
-54.572864321608,-36.6582914572864,-0.720388348667196,2.69814
-54.5125628140703,-36.6582914572864,-0.841050012425939,2.69814
-54.4522613065327,-36.6582914572864,-0.962999620355529,2.69814
-54.391959798995,-36.6582914572864,-1.06856050594774,2.69814
-54.3316582914573,-36.6582914572864,-1.12584279105788,2.69814
-54.2713567839196,-36.6582914572864,-1.08807320492208,2.69814
-54.2110552763819,-36.6582914572864,-0.822685196356343,2.69814
-54.1507537688442,-36.6582914572864,-0.589895976896184,2.69814
-54.0904522613065,-36.6582914572864,-0.305125021208372,2.69814
-54.0301507537688,-36.6582914572864,-0.034986861327333,2.69814
-53.9698492462312,-36.6582914572864,0.201457429095917,2.69814
-53.9095477386935,-36.6582914572864,0.415992574202242,2.69814
-53.8492462311558,-36.6582914572864,0.662839743682934,2.69814
-53.7889447236181,-36.6582914572864,0.979044228367098,2.69814
-53.7286432160804,-36.6582914572864,1.31773456362228,2.69814
-53.6683417085427,-36.6582914572864,1.61255748593136,2.69814
-53.608040201005,-36.6582914572864,1.82952034931114,2.69814
-53.5477386934673,-36.6582914572864,1.96373106122365,2.69814
-53.4874371859297,-36.6582914572864,2.02752701833912,2.69814
-53.427135678392,-36.6582914572864,2.04407440968647,2.69814
-53.3668341708543,-36.6582914572864,1.90863271674036,2.69814
-53.3065326633166,-36.6582914572864,1.8848607237932,2.69814
-53.2462311557789,-36.6582914572864,1.84060966925185,2.69814
-53.1859296482412,-36.6582914572864,1.86021702640546,2.69814
-53.1256281407035,-36.6582914572864,2.07966560362951,2.69814
-53.0653266331658,-36.6582914572864,2.4079390834984,2.69814
-53.0050251256281,-36.6582914572864,2.71508466068456,2.69814
-52.9447236180904,-36.6582914572864,2.95123712267875,2.69814
-52.8844221105528,-36.6582914572864,3.14010716657543,2.69814
-52.8241206030151,-36.6582914572864,3.31120332816188,2.69814
-52.7638190954774,-36.6582914572864,3.45886933837509,2.69814
-52.7035175879397,-36.6582914572864,3.52814401298285,2.69814
-52.643216080402,-36.6582914572864,3.5445921886749,2.69814
-52.5829145728643,-36.6582914572864,3.56903408521936,2.69814
-52.5226130653266,-36.6582914572864,3.6477181296404,2.69814
-52.4623115577889,-36.6582914572864,3.71083019848131,2.69814
-52.4020100502513,-36.6582914572864,3.69187579972472,2.69814
-52.3417085427136,-36.6582914572864,3.65864689374078,2.69814
-52.2814070351759,-36.6582914572864,3.66138691075422,2.69814
-52.2211055276382,-36.6582914572864,3.68357118645126,2.69814
-52.1608040201005,-36.6582914572864,3.75274666872962,2.69814
-52.1005025125628,-36.6582914572864,3.83046179910989,2.69814
-52.0402010050251,-36.6582914572864,3.84035296159999,2.69814
-51.9798994974874,-36.6582914572864,3.74377299182536,2.69814
-51.9195979899498,-36.6582914572864,3.51275543551505,2.69814
-51.8592964824121,-36.6582914572864,3.06022966890175,2.69814
-51.7989949748744,-36.6582914572864,2.67352871222937,2.69814
-51.7386934673367,-36.6582914572864,3.0290832731971,2.69814
-51.678391959799,-36.6582914572864,3.17861081255324,2.69814
-51.6180904522613,-36.6582914572864,3.39407527386234,2.69814
-51.5577889447236,-36.6582914572864,3.44484929521168,2.69814
-51.4974874371859,-36.6582914572864,3.21025836588906,2.69814
-51.4371859296482,-36.6582914572864,2.90529111668075,2.69814
-51.3768844221105,-36.6582914572864,2.68402165580048,2.69814
-51.3165829145729,-36.6582914572864,2.56870762161937,2.69814
-51.2562814070352,-36.6582914572864,2.49950344684656,2.69814
-51.1959798994975,-36.6582914572864,2.53642819143626,2.69814
-51.1356783919598,-36.6582914572864,2.65007425897762,2.69814
-51.0753768844221,-36.6582914572864,2.80746361927615,2.69814
-51.0150753768844,-36.6582914572864,2.96583457731836,2.69814
-50.9547738693467,-36.6582914572864,3.09871648305246,2.69814
-50.894472361809,-36.6582914572864,3.20359018216252,2.69814
-50.8341708542714,-36.6582914572864,3.18101570716231,2.69814
-50.7738693467337,-36.6582914572864,3.05148329247816,2.69814
-50.713567839196,-36.6582914572864,2.93574004219084,2.69814
-50.6532663316583,-36.6582914572864,2.86992467424531,2.69814
-50.5929648241206,-36.6582914572864,2.85800916944279,2.69814
-50.5326633165829,-36.6582914572864,2.76081679014237,2.69814
-50.4723618090452,-36.6582914572864,2.6127134138126,2.69814
-50.4120603015075,-36.6582914572864,2.37091243956164,2.69814
-50.3517587939699,-36.6582914572864,2.00047455300401,2.69814
-50.2914572864322,-36.6582914572864,1.53555662390476,2.69814
-50.2311557788945,-36.6582914572864,1.08280398929572,2.69814
-50.1708542713568,-36.6582914572864,0.713438053938525,2.69814
-50.1105527638191,-36.6582914572864,0.419808311338915,2.69814
-50.0502512562814,-36.6582914572864,-0.806107591102563,2.69814
-49.9899497487437,-36.6582914572864,-0.915458204133639,2.69814
-49.929648241206,-36.6582914572864,-0.869997560481732,2.69814
-49.8693467336683,-36.6582914572864,-0.78216541488073,2.69814
-49.8090452261306,-36.6582914572864,-0.730891848836166,2.69814
-49.748743718593,-36.6582914572864,-0.687870241927289,2.69814
-49.6884422110553,-36.6582914572864,-0.631181891029836,2.69814
-49.6281407035176,-36.6582914572864,-0.544828846220202,2.69814
-49.5678391959799,-36.6582914572864,-0.431053243730897,2.69814
-49.5075376884422,-36.6582914572864,-0.395352246002535,2.69814
-49.4472361809045,-36.6582914572864,-0.438669335267626,2.69814
-49.3869346733668,-36.6582914572864,-0.444424479437679,2.69814
-49.3266331658292,-36.6582914572864,-0.407736025448809,2.69814
-49.2663316582915,-36.6582914572864,-0.344603557146989,2.69814
-49.2060301507538,-36.6582914572864,-0.24279303623204,2.69814
-49.1457286432161,-36.6582914572864,-0.0796155732584864,2.69814
-49.0854271356784,-36.6582914572864,0.139213683851743,2.69814
-49.0251256281407,-36.6582914572864,0.374656625905171,2.69814
-48.964824120603,-36.6582914572864,0.618071056898689,2.69814
-48.9045226130653,-36.6582914572864,0.826388593520615,2.69814
-48.8442211055276,-36.6582914572864,1.03493460710181,2.69814
-48.78391959799,-36.6582914572864,1.31909405047858,2.69814
-48.7236180904523,-36.6582914572864,1.6781068046342,2.69814
-48.6633165829146,-36.6582914572864,2.05881009058918,2.69814
-48.6030150753769,-36.6582914572864,2.33162885307004,2.69814
-48.5427135678392,-36.6582914572864,2.43903306518984,2.69814
-48.4824120603015,-36.6582914572864,2.46952105485891,2.69814
-48.4221105527638,-36.6582914572864,2.33203783316518,2.69814
-48.3618090452261,-36.6582914572864,2.2062715637762,2.69814
-48.3015075376884,-36.6582914572864,2.03143669100326,2.69814
-48.2412060301508,-36.6582914572864,1.8648829441903,2.69814
-48.1809045226131,-36.6582914572864,1.71649343095319,2.69814
-48.1206030150754,-36.6582914572864,1.57126814593911,2.69814
-48.0603015075377,-36.6582914572864,1.43583400852895,2.69814
-48,-36.6582914572864,1.33308265861447,2.69814
-60,-36.5829145728643,NA,2.69814
-59.9396984924623,-36.5829145728643,-1.8230215076912,2.69814
-59.8793969849246,-36.5829145728643,-1.76370876961709,2.69814
-59.8190954773869,-36.5829145728643,-1.70418063105119,2.69814
-59.7587939698492,-36.5829145728643,-1.64441167493792,2.69814
-59.6984924623116,-36.5829145728643,-1.5843204992333,2.69814
-59.6381909547739,-36.5829145728643,-1.52365300529123,2.69814
-59.5778894472362,-36.5829145728643,-1.46205586894775,2.69814
-59.5175879396985,-36.5829145728643,-1.39996038012654,2.69814
-59.4572864321608,-36.5829145728643,-1.33763964820996,2.69814
-59.3969849246231,-36.5829145728643,-1.27523358747631,2.69814
-59.3366834170854,-36.5829145728643,-1.21285243471464,2.69814
-59.2763819095477,-36.5829145728643,-1.15059755415976,2.69814
-59.21608040201,-36.5829145728643,-1.08856759336301,2.69814
-59.1557788944724,-36.5829145728643,-1.02685997203182,2.69814
-59.0954773869347,-36.5829145728643,-0.965570235292706,2.69814
-59.035175879397,-36.5829145728643,-0.904790240320793,2.69814
